Timestamp,IR Presence (Lane 1-4),Vehicle Count,Avg Speed (km/h),Vehicle Types Detected,Vehicle Density (%),Saturation Flow Rate(veh/hr/lane),"Volume to
 Saturation Lane Traffic ratio(%)",FreeFlowSpeed (km/h),TSR,VLSR,Speed Factor,CI,Congestion Level,traffic_reduction_pct,congestionStatus
68:29:00,"[1, 0, 1, 1]",61,38.8,"21 Cars, 84 Fire Extinguisher, 43 Vans, 42 Ambulance",32,1800,0.847222222,50,0.224,0.008472222,0.776,0.176188889,Low,22.4,Low
68:30:00,"[0, 0, 0, 1]",177,42.5,"53 Ambulance, 99 Ambulance",71,1800,2.458333333,50,0.15,0.024583333,0.85,0.323833333,High,15,Low
68:31:00,"[0, 0, 1, 1]",131,24.6,"74 Patrol, 17 Vans",81,1800,1.819444444,50,0.508,0.018194444,0.492,0.432877778,Very High,50.8,Medium
68:32:00,"[0, 1, 0, 1]",133,33.7,"35 Cars, 71 Bikes, 22 Patrol, 89 Patrol",76,1800,1.847222222,50,0.326,0.018472222,0.674,0.376588889,High,32.6,Medium
68:33:00,"[0, 1, 1, 0]",162,30.5,"14 Cars, 98 Vans",76,1800,2.25,50,0.39,0.0225,0.61,0.391,High,39,Medium
68:34:00,"[0, 0, 0, 0]",159,22.8,"74 Trucks, 21 Trucks",60,1800,2.208333333,50,0.544,0.022083333,0.456,0.357633333,High,54.4,Medium
68:35:00,"[0, 0, 0, 0]",95,34.6,"37 Vans, 36 Bikes, 43 Vans, 44 Cars",46,1800,1.319444444,50,0.308,0.013194444,0.692,0.250877778,Moderate,30.8,Medium
68:36:00,"[1, 1, 0, 0]",152,47.6,"91 Bikes, 35 Bikes, 25 Cars, 27 Patrol",50,1800,2.111111111,50,0.048,0.021111111,0.952,0.218044444,Moderate,4.8,Low
68:37:00,"[1, 0, 0, 0]",107,21.2,"44 Trucks, 71 Vans, 67 Trucks",62,1800,1.486111111,50,0.576,0.014861111,0.424,0.369144444,High,57.6,Medium
68:38:00,"[1, 1, 0, 0]",84,28.7,"58 Patrol, 65 Bikes, 36 Vans, 24 Cars",69,1800,1.166666667,50,0.426,0.011666667,0.574,0.365866667,High,42.6,Medium
68:39:00,"[0, 1, 1, 1]",148,26.2,"31 Bikes, 26 Fire Extinguisher, 64 Ambulance",70,1800,2.055555556,50,0.476,0.020555556,0.524,0.383422222,High,47.6,Medium
68:40:00,"[1, 1, 1, 0]",171,27.1,"26 Patrol, 72 Patrol",79,1800,2.375,50,0.458,0.02375,0.542,0.4171,Very High,45.8,Medium
68:41:00,"[1, 0, 1, 0]",82,47.3,"16 Patrol, 38 Vans, 26 Bikes",88,1800,1.138888889,50,0.054,0.011388889,0.946,0.367355556,High,5.4,Low
68:42:00,"[1, 1, 0, 1]",174,34,"27 Ambulance, 33 Vans",38,1800,2.416666667,50,0.32,0.024166667,0.68,0.225666667,Moderate,32,Medium
68:43:00,"[1, 1, 1, 1]",154,34,"28 Fire Extinguisher, 73 Ambulance, 62 Fire Extinguisher, 50 Fire Extinguisher",57,1800,2.138888889,50,0.32,0.021388889,0.68,0.300555556,High,32,Medium
68:44:00,"[1, 1, 1, 1]",110,42.8,"59 Ambulance, 82 Cars",47,1800,1.527777778,50,0.144,0.015277778,0.856,0.222911111,Moderate,14.4,Low
68:45:00,"[0, 1, 1, 0]",151,24.6,"80 Cars, 67 Bikes",68,1800,2.097222222,50,0.508,0.020972222,0.492,0.381988889,High,50.8,Medium
68:46:00,"[1, 1, 1, 1]",173,34.6,"40 Bikes, 31 Patrol",55,1800,2.402777778,50,0.308,0.024027778,0.692,0.291211111,Moderate,30.8,Medium
68:47:00,"[1, 0, 1, 1]",169,32.9,"97 Trucks, 75 Vans",64,1800,2.347222222,50,0.342,0.023472222,0.658,0.333788889,High,34.2,Medium
68:48:00,"[0, 0, 0, 0]",166,37.9,"52 Bikes, 22 Cars",68,1800,2.305555556,50,0.242,0.023055556,0.758,0.329622222,High,24.2,Low
68:49:00,"[1, 1, 0, 1]",168,50,"67 Trucks, 56 Cars",38,1800,2.333333333,50,0,0.023333333,1,0.161333333,Low,0,Low
68:50:00,"[1, 0, 0, 1]",115,43.1,"32 Trucks, 60 Ambulance, 47 Trucks",46,1800,1.597222222,50,0.138,0.015972222,0.862,0.217988889,Moderate,13.8,Low
68:51:00,"[0, 0, 0, 1]",130,31.9,"98 Trucks, 69 Trucks, 40 Vans, 60 Vans",39,1800,1.805555556,50,0.362,0.018055556,0.638,0.235622222,Moderate,36.2,Medium
68:52:00,"[1, 0, 0, 0]",75,44.8,"51 Cars, 92 Bikes",32,1800,1.041666667,50,0.104,0.010416667,0.896,0.152966667,Low,10.4,Low
68:53:00,"[0, 0, 0, 0]",132,25.1,"49 Patrol, 64 Cars, 36 Fire Extinguisher, 89 Ambulance",90,1800,1.833333333,50,0.498,0.018333333,0.502,0.466933333,Very High,49.8,Medium
68:54:00,"[1, 1, 1, 1]",95,20.9,"93 Trucks, 21 Vans, 84 Vans, 54 Fire Extinguisher",44,1800,1.319444444,50,0.582,0.013194444,0.418,0.297677778,Moderate,58.2,Medium
68:55:00,"[1, 0, 1, 0]",101,26.1,"23 Ambulance, 18 Fire Extinguisher, 74 Vans",44,1800,1.402777778,50,0.478,0.014027778,0.522,0.277211111,Moderate,47.8,Medium
68:56:00,"[1, 0, 1, 1]",84,30.2,"13 Fire Extinguisher, 62 Fire Extinguisher",86,1800,1.166666667,50,0.396,0.011666667,0.604,0.427866667,Very High,39.6,Medium
68:57:00,"[0, 1, 0, 0]",140,35.3,"19 Patrol, 60 Trucks",33,1800,1.944444444,50,0.294,0.019444444,0.706,0.198577778,Low,29.4,Low
68:58:00,"[0, 0, 0, 1]",150,38.5,"71 Vans, 100 Patrol",64,1800,2.083333333,50,0.23,0.020833333,0.77,0.310333333,High,23,Low
68:59:00,"[1, 0, 1, 0]",74,47.3,"42 Cars, 79 Cars, 82 Bikes",62,1800,1.027777778,50,0.054,0.010277778,0.946,0.262911111,Moderate,5.4,Low
69:00:00,"[1, 0, 1, 0]",180,35.3,"16 Ambulance, 37 Ambulance, 41 Ambulance",48,1800,2.5,50,0.294,0.025,0.706,0.2608,Moderate,29.4,Low
69:01:00,"[1, 0, 1, 1]",50,35,"85 Ambulance, 65 Ambulance, 64 Vans, 85 Trucks",66,1800,0.694444444,50,0.3,0.006944444,0.7,0.326777778,High,30,Low
69:02:00,"[1, 0, 0, 1]",162,21.5,"67 Fire Extinguisher, 29 Bikes, 78 Trucks, 20 Fire Extinguisher",34,1800,2.25,50,0.57,0.0225,0.43,0.259,Moderate,57,Medium
69:03:00,"[0, 1, 1, 1]",65,21,"90 Cars, 98 Ambulance, 54 Vans, 87 Patrol",83,1800,0.902777778,50,0.58,0.009027778,0.42,0.451611111,Very High,58,Medium
69:04:00,"[0, 1, 1, 1]",144,36.5,"100 Fire Extinguisher, 12 Fire Extinguisher",86,1800,2,50,0.27,0.02,0.73,0.406,Very High,27,Low
69:05:00,"[0, 1, 1, 1]",143,33.1,"96 Vans, 100 Ambulance, 30 Fire Extinguisher",46,1800,1.986111111,50,0.338,0.019861111,0.662,0.259544444,Moderate,33.8,Medium
69:06:00,"[0, 0, 0, 1]",174,45.2,"84 Trucks, 14 Fire Extinguisher",88,1800,2.416666667,50,0.096,0.024166667,0.904,0.380866667,High,9.6,Low
69:07:00,"[0, 1, 0, 1]",95,24.8,"38 Trucks, 14 Patrol",73,1800,1.319444444,50,0.504,0.013194444,0.496,0.398077778,High,50.4,Medium
69:08:00,"[0, 1, 0, 0]",143,20.7,"64 Vans, 86 Bikes, 45 Cars",51,1800,1.986111111,50,0.586,0.019861111,0.414,0.329144444,High,58.6,Medium
69:09:00,"[1, 0, 0, 1]",81,33.5,"44 Trucks, 18 Cars, 18 Bikes, 52 Bikes",76,1800,1.125,50,0.33,0.01125,0.67,0.3745,High,33,Medium
69:10:00,"[0, 1, 1, 1]",175,27.1,"35 Bikes, 55 Fire Extinguisher, 26 Patrol",89,1800,2.430555556,50,0.458,0.024305556,0.542,0.457322222,Very High,45.8,Medium
69:11:00,"[1, 0, 1, 1]",90,21.5,"10 Cars, 58 Ambulance",39,1800,1.25,50,0.57,0.0125,0.43,0.275,Moderate,57,Medium
69:12:00,"[1, 0, 1, 1]",88,41.7,"37 Vans, 24 Bikes, 14 Trucks",36,1800,1.222222222,50,0.166,0.012222222,0.834,0.182088889,Low,16.6,Low
69:13:00,"[1, 1, 1, 0]",75,23.3,"34 Ambulance, 33 Vans, 64 Ambulance",39,1800,1.041666667,50,0.534,0.010416667,0.466,0.266966667,Moderate,53.4,Medium
69:14:00,"[1, 0, 0, 1]",141,38.2,"19 Ambulance, 62 Patrol",89,1800,1.958333333,50,0.236,0.019583333,0.764,0.411033333,Very High,23.6,Low
69:15:00,"[1, 1, 1, 0]",164,28.4,"77 Ambulance, 89 Bikes, 25 Bikes",50,1800,2.277777778,50,0.432,0.022777778,0.568,0.295511111,Moderate,43.2,Medium
69:16:00,"[1, 0, 0, 1]",149,25.2,"19 Bikes, 14 Patrol, 54 Trucks",72,1800,2.069444444,50,0.496,0.020694444,0.504,0.395477778,High,49.6,Medium
69:17:00,"[0, 0, 0, 1]",58,31.4,"15 Fire Extinguisher, 63 Bikes",68,1800,0.805555556,50,0.372,0.008055556,0.628,0.349622222,High,37.2,Medium
69:18:00,"[0, 0, 1, 1]",84,44,"80 Cars, 92 Cars",80,1800,1.166666667,50,0.12,0.011666667,0.88,0.348666667,High,12,Low
69:19:00,"[1, 0, 1, 0]",116,31.8,"61 Bikes, 50 Patrol, 89 Fire Extinguisher",68,1800,1.611111111,50,0.364,0.016111111,0.636,0.351244444,High,36.4,Medium
69:20:00,"[0, 1, 0, 1]",152,42.5,"54 Bikes, 14 Patrol, 12 Patrol, 38 Patrol",48,1800,2.111111111,50,0.15,0.021111111,0.85,0.230444444,Moderate,15,Low
69:21:00,"[0, 0, 0, 0]",199,23.8,"50 Ambulance, 24 Cars, 83 Ambulance, 27 Fire Extinguisher",41,1800,2.763888889,50,0.524,0.027638889,0.476,0.279855556,Moderate,52.4,Medium
69:22:00,"[1, 1, 1, 0]",116,43.2,"13 Bikes, 77 Bikes, 83 Bikes",35,1800,1.611111111,50,0.136,0.016111111,0.864,0.173644444,Low,13.6,Low
69:23:00,"[0, 0, 0, 1]",107,27.1,"39 Ambulance, 91 Vans, 90 Vans, 100 Ambulance",58,1800,1.486111111,50,0.458,0.014861111,0.542,0.329544444,High,45.8,Medium
69:24:00,"[1, 0, 1, 1]",158,40.3,"94 Fire Extinguisher, 87 Fire Extinguisher",40,1800,2.194444444,50,0.194,0.021944444,0.806,0.207577778,Moderate,19.4,Low
69:25:00,"[1, 0, 1, 1]",187,37,"73 Cars, 93 Trucks, 25 Bikes",66,1800,2.597222222,50,0.26,0.025972222,0.74,0.326388889,High,26,Low
69:26:00,"[0, 1, 1, 1]",193,47.9,"83 Patrol, 75 Ambulance, 42 Trucks, 40 Ambulance",82,1800,2.680555556,50,0.042,0.026805556,0.958,0.347122222,High,4.2,Low
69:27:00,"[1, 1, 0, 0]",177,31.6,"49 Cars, 34 Fire Extinguisher",78,1800,2.458333333,50,0.368,0.024583333,0.632,0.395433333,High,36.8,Medium
69:28:00,"[1, 0, 1, 1]",58,22,"25 Trucks, 82 Patrol",84,1800,0.805555556,50,0.56,0.008055556,0.44,0.451222222,Very High,56,Medium
69:29:00,"[1, 0, 1, 1]",183,20.6,"27 Fire Extinguisher, 21 Bikes, 16 Cars",43,1800,2.541666667,50,0.588,0.025416667,0.412,0.299766667,Moderate,58.8,Medium
69:30:00,"[0, 1, 0, 0]",182,44.8,"64 Trucks, 37 Fire Extinguisher, 15 Fire Extinguisher, 40 Bikes",74,1800,2.527777778,50,0.104,0.025277778,0.896,0.326911111,High,10.4,Low
69:31:00,"[1, 0, 0, 0]",121,35.7,"11 Trucks, 10 Vans",49,1800,1.680555556,50,0.286,0.016805556,0.714,0.259922222,Moderate,28.6,Low
69:32:00,"[1, 0, 0, 1]",111,43.3,"84 Cars, 25 Fire Extinguisher",47,1800,1.541666667,50,0.134,0.015416667,0.866,0.220966667,Moderate,13.4,Low
69:33:00,"[0, 1, 0, 0]",87,27,"39 Patrol, 45 Cars, 10 Patrol",73,1800,1.208333333,50,0.46,0.012083333,0.54,0.388833333,High,46,Medium
69:34:00,"[1, 1, 0, 1]",193,30.4,"95 Bikes, 91 Fire Extinguisher, 66 Vans",81,1800,2.680555556,50,0.392,0.026805556,0.608,0.413122222,Very High,39.2,Medium
69:35:00,"[0, 1, 0, 0]",72,20.9,"97 Bikes, 25 Vans",78,1800,1,50,0.582,0.01,0.418,0.4324,Very High,58.2,Medium
69:36:00,"[1, 0, 0, 1]",53,48.8,"58 Trucks, 15 Patrol, 50 Fire Extinguisher, 73 Fire Extinguisher",68,1800,0.736111111,50,0.024,0.007361111,0.976,0.279744444,Moderate,2.4,Low
69:37:00,"[1, 0, 0, 1]",125,40,"45 Bikes, 46 Ambulance",67,1800,1.736111111,50,0.2,0.017361111,0.8,0.314944444,High,20,Low
69:38:00,"[1, 1, 1, 1]",61,48,"25 Cars, 84 Bikes, 21 Patrol",46,1800,0.847222222,50,0.04,0.008472222,0.96,0.195388889,Low,4,Low
69:39:00,"[0, 1, 1, 1]",187,28,"99 Cars, 62 Patrol, 94 Bikes",46,1800,2.597222222,50,0.44,0.025972222,0.56,0.282388889,Moderate,44,Medium
69:40:00,"[1, 1, 1, 0]",173,38.3,"34 Cars, 59 Ambulance",61,1800,2.402777778,50,0.234,0.024027778,0.766,0.300411111,High,23.4,Low
69:41:00,"[0, 1, 1, 1]",147,40.4,"45 Bikes, 50 Trucks",63,1800,2.041666667,50,0.192,0.020416667,0.808,0.298566667,Moderate,19.2,Low
69:42:00,"[0, 1, 0, 1]",91,29.5,"25 Trucks, 87 Bikes",31,1800,1.263888889,50,0.41,0.012638889,0.59,0.211055556,Moderate,41,Medium
69:43:00,"[1, 0, 1, 1]",98,45.4,"87 Fire Extinguisher, 94 Vans, 76 Cars",66,1800,1.361111111,50,0.092,0.013611111,0.908,0.287844444,Moderate,9.2,Low
69:44:00,"[0, 0, 0, 0]",142,48.4,"14 Bikes, 20 Trucks, 35 Patrol",72,1800,1.972222222,50,0.032,0.019722222,0.968,0.302288889,High,3.2,Low
69:45:00,"[1, 1, 1, 0]",181,46.5,"61 Bikes, 53 Trucks, 62 Fire Extinguisher, 98 Trucks",64,1800,2.513888889,50,0.07,0.025138889,0.93,0.280055556,Moderate,7,Low
69:46:00,"[0, 0, 1, 0]",98,42.2,"35 Patrol, 94 Patrol, 68 Patrol",88,1800,1.361111111,50,0.156,0.013611111,0.844,0.388644444,High,15.6,Low
69:47:00,"[0, 1, 0, 1]",63,28.3,"97 Ambulance, 87 Ambulance",39,1800,0.875,50,0.434,0.00875,0.566,0.2463,Moderate,43.4,Medium
69:48:00,"[0, 0, 1, 1]",116,28.4,"37 Cars, 57 Bikes, 37 Trucks, 35 Bikes",51,1800,1.611111111,50,0.432,0.016111111,0.568,0.296844444,Moderate,43.2,Medium
69:49:00,"[1, 1, 0, 0]",75,48.9,"25 Patrol, 40 Bikes, 62 Bikes",61,1800,1.041666667,50,0.022,0.010416667,0.978,0.252566667,Moderate,2.2,Low
69:50:00,"[1, 1, 1, 0]",199,20.3,"52 Patrol, 18 Bikes, 56 Bikes",76,1800,2.763888889,50,0.594,0.027638889,0.406,0.433855556,Very High,59.4,Medium
69:51:00,"[1, 1, 1, 1]",141,41.5,"93 Vans, 13 Patrol",48,1800,1.958333333,50,0.17,0.019583333,0.83,0.233833333,Moderate,17,Low
69:52:00,"[0, 1, 1, 0]",85,41.2,"79 Cars, 42 Vans, 18 Fire Extinguisher, 60 Ambulance",47,1800,1.180555556,50,0.176,0.011805556,0.824,0.227922222,Moderate,17.6,Low
69:53:00,"[0, 1, 0, 1]",161,38.7,"97 Patrol, 77 Patrol, 40 Patrol, 20 Fire Extinguisher",35,1800,2.236111111,50,0.226,0.022361111,0.774,0.194144444,Low,22.6,Low
69:54:00,"[0, 0, 1, 1]",130,49.7,"25 Fire Extinguisher, 69 Ambulance",88,1800,1.805555556,50,0.006,0.018055556,0.994,0.360422222,High,0.6,Low
69:55:00,"[1, 0, 0, 1]",51,29.4,"64 Ambulance, 69 Fire Extinguisher, 88 Patrol, 91 Trucks",56,1800,0.708333333,50,0.412,0.007083333,0.588,0.309233333,High,41.2,Medium
69:56:00,"[1, 0, 0, 1]",180,30.2,"66 Fire Extinguisher, 21 Fire Extinguisher, 85 Fire Extinguisher, 21 Cars",42,1800,2.5,50,0.396,0.025,0.604,0.2572,Moderate,39.6,Medium
69:57:00,"[0, 0, 1, 0]",103,22.4,"26 Patrol, 87 Vans, 56 Bikes",69,1800,1.430555556,50,0.552,0.014305556,0.448,0.392122222,High,55.2,Medium
69:58:00,"[0, 0, 0, 1]",138,33.3,"85 Ambulance, 96 Trucks",71,1800,1.916666667,50,0.334,0.019166667,0.666,0.358466667,High,33.4,Medium
69:59:00,"[1, 0, 0, 1]",189,27.8,"97 Patrol, 28 Fire Extinguisher",82,1800,2.625,50,0.444,0.02625,0.556,0.4273,Very High,44.4,Medium
70:00:00,"[1, 1, 1, 0]",98,30.3,"12 Ambulance, 61 Patrol",56,1800,1.361111111,50,0.394,0.013611111,0.606,0.308244444,High,39.4,Medium
70:01:00,"[1, 0, 0, 1]",98,45,"93 Fire Extinguisher, 71 Trucks, 41 Cars, 99 Trucks",82,1800,1.361111111,50,0.1,0.013611111,0.9,0.353444444,High,10,Low
70:02:00,"[1, 0, 0, 1]",200,48.1,"80 Vans, 84 Vans",37,1800,2.777777778,50,0.038,0.027777778,0.962,0.166711111,Low,3.8,Low
70:03:00,"[0, 0, 1, 0]",179,25.6,"39 Cars, 47 Patrol",50,1800,2.486111111,50,0.488,0.024861111,0.512,0.307544444,High,48.8,Medium
70:04:00,"[0, 0, 0, 1]",53,31.2,"93 Patrol, 57 Vans",36,1800,0.736111111,50,0.376,0.007361111,0.624,0.222144444,Moderate,37.6,Medium
70:05:00,"[1, 0, 1, 1]",145,47.9,"53 Cars, 100 Fire Extinguisher",64,1800,2.013888889,50,0.042,0.020138889,0.958,0.272455556,Moderate,4.2,Low
70:06:00,"[0, 0, 0, 0]",177,21.9,"72 Cars, 42 Patrol, 36 Vans",36,1800,2.458333333,50,0.562,0.024583333,0.438,0.266233333,Moderate,56.2,Medium
70:07:00,"[0, 0, 0, 1]",126,22.8,"70 Trucks, 18 Cars",60,1800,1.75,50,0.544,0.0175,0.456,0.3558,High,54.4,Medium
70:08:00,"[0, 0, 1, 0]",55,24.9,"100 Trucks, 40 Patrol, 95 Vans",57,1800,0.763888889,50,0.502,0.007638889,0.498,0.331455556,High,50.2,Medium
70:09:00,"[1, 1, 0, 0]",162,37.9,"66 Patrol, 91 Vans",53,1800,2.25,50,0.242,0.0225,0.758,0.2694,Moderate,24.2,Low
70:10:00,"[1, 1, 0, 1]",155,24.5,"95 Cars, 26 Vans, 86 Fire Extinguisher",49,1800,2.152777778,50,0.51,0.021527778,0.49,0.306611111,High,51,Medium
70:11:00,"[0, 0, 0, 1]",169,49,"73 Trucks, 32 Bikes, 70 Cars, 95 Ambulance",80,1800,2.347222222,50,0.02,0.023472222,0.98,0.333388889,High,2,Low
70:12:00,"[1, 0, 1, 1]",68,33.4,"14 Cars, 69 Cars",47,1800,0.944444444,50,0.332,0.009444444,0.668,0.258177778,Moderate,33.2,Medium
70:13:00,"[0, 0, 1, 1]",143,35,"77 Vans, 55 Patrol, 67 Patrol, 84 Cars",43,1800,1.986111111,50,0.3,0.019861111,0.7,0.239944444,Moderate,30,Low
70:14:00,"[1, 0, 1, 1]",101,27.4,"28 Bikes, 16 Trucks, 78 Vans, 72 Cars",61,1800,1.402777778,50,0.452,0.014027778,0.548,0.340011111,High,45.2,Medium
70:15:00,"[1, 0, 1, 1]",151,34.1,"58 Vans, 16 Cars, 64 Fire Extinguisher",49,1800,2.097222222,50,0.318,0.020972222,0.682,0.267988889,Moderate,31.8,Medium
70:16:00,"[0, 1, 1, 1]",76,39.9,"83 Patrol, 81 Vans, 56 Cars",86,1800,1.055555556,50,0.202,0.010555556,0.798,0.388622222,High,20.2,Low
70:17:00,"[1, 1, 1, 0]",113,42.5,"33 Fire Extinguisher, 12 Trucks, 30 Patrol",49,1800,1.569444444,50,0.15,0.015694444,0.85,0.232277778,Moderate,15,Low
70:18:00,"[1, 0, 1, 0]",81,42.6,"77 Patrol, 84 Cars",80,1800,1.125,50,0.148,0.01125,0.852,0.3541,High,14.8,Low
70:19:00,"[1, 1, 1, 1]",161,37.3,"30 Fire Extinguisher, 65 Patrol, 33 Vans, 16 Patrol",47,1800,2.236111111,50,0.254,0.022361111,0.746,0.247744444,Moderate,25.4,Low
70:20:00,"[0, 0, 1, 0]",172,47.1,"92 Ambulance, 63 Ambulance",51,1800,2.388888889,50,0.058,0.023888889,0.942,0.225155556,Moderate,5.8,Low
70:21:00,"[1, 1, 0, 0]",176,44.5,"15 Ambulance, 71 Bikes",68,1800,2.444444444,50,0.11,0.024444444,0.89,0.303777778,High,11,Low
70:22:00,"[0, 1, 1, 1]",70,42.7,"22 Cars, 37 Trucks, 72 Fire Extinguisher",50,1800,0.972222222,50,0.146,0.009722222,0.854,0.233088889,Moderate,14.6,Low
70:23:00,"[1, 0, 0, 0]",172,21.7,"18 Patrol, 76 Ambulance",43,1800,2.388888889,50,0.566,0.023888889,0.434,0.294755556,Moderate,56.6,Medium
70:24:00,"[0, 1, 1, 0]",192,20.2,"41 Patrol, 46 Patrol, 40 Bikes",33,1800,2.666666667,50,0.596,0.026666667,0.404,0.261866667,Moderate,59.6,Medium
70:25:00,"[0, 0, 1, 1]",51,26.4,"69 Bikes, 91 Ambulance, 39 Cars, 27 Cars",35,1800,0.708333333,50,0.472,0.007083333,0.528,0.237233333,Moderate,47.2,Medium
70:26:00,"[0, 0, 0, 1]",97,39.9,"25 Ambulance, 28 Fire Extinguisher, 57 Fire Extinguisher, 86 Ambulance",66,1800,1.347222222,50,0.202,0.013472222,0.798,0.309788889,High,20.2,Low
70:27:00,"[0, 1, 0, 1]",72,32.3,"75 Bikes, 23 Trucks",85,1800,1,50,0.354,0.01,0.646,0.4148,Very High,35.4,Medium
70:28:00,"[0, 1, 0, 1]",120,32.1,"64 Cars, 78 Fire Extinguisher",55,1800,1.666666667,50,0.358,0.016666667,0.642,0.298266667,Moderate,35.8,Medium
70:29:00,"[1, 1, 1, 0]",186,46.5,"81 Vans, 93 Patrol, 48 Cars, 62 Bikes",65,1800,2.583333333,50,0.07,0.025833333,0.93,0.284333333,Moderate,7,Low
70:30:00,"[1, 0, 0, 1]",148,46.9,"23 Cars, 62 Vans, 77 Trucks",88,1800,2.055555556,50,0.062,0.020555556,0.938,0.372622222,High,6.2,Low
70:31:00,"[0, 1, 0, 0]",199,47.3,"18 Trucks, 54 Fire Extinguisher, 30 Cars, 83 Cars",80,1800,2.763888889,50,0.054,0.027638889,0.946,0.341855556,High,5.4,Low
70:32:00,"[0, 1, 1, 1]",158,29.4,"76 Patrol, 33 Patrol",40,1800,2.194444444,50,0.412,0.021944444,0.588,0.251177778,Moderate,41.2,Medium
70:33:00,"[0, 1, 0, 1]",147,40.7,"41 Vans, 39 Fire Extinguisher, 52 Patrol, 78 Patrol",74,1800,2.041666667,50,0.186,0.020416667,0.814,0.341366667,High,18.6,Low
70:34:00,"[0, 1, 0, 1]",79,28.1,"46 Trucks, 44 Cars",84,1800,1.097222222,50,0.438,0.010972222,0.562,0.427988889,Very High,43.8,Medium
70:35:00,"[1, 1, 0, 0]",58,25.7,"20 Ambulance, 56 Ambulance, 49 Bikes, 16 Fire Extinguisher",32,1800,0.805555556,50,0.486,0.008055556,0.514,0.228422222,Moderate,48.6,Medium
70:36:00,"[1, 1, 0, 1]",105,25.5,"23 Trucks, 31 Trucks, 70 Vans",41,1800,1.458333333,50,0.49,0.014583333,0.51,0.267833333,Moderate,49,Medium
70:37:00,"[0, 1, 0, 0]",79,30.3,"58 Bikes, 20 Fire Extinguisher, 23 Ambulance",84,1800,1.097222222,50,0.394,0.010972222,0.606,0.419188889,Very High,39.4,Medium
70:38:00,"[0, 1, 0, 1]",116,32.9,"94 Ambulance, 81 Bikes, 40 Fire Extinguisher, 56 Trucks",88,1800,1.611111111,50,0.342,0.016111111,0.658,0.426844444,Very High,34.2,Medium
70:39:00,"[0, 1, 0, 1]",121,44.9,"31 Bikes, 22 Patrol, 54 Trucks, 60 Bikes",64,1800,1.680555556,50,0.102,0.016805556,0.898,0.283122222,Moderate,10.2,Low
70:40:00,"[1, 0, 1, 1]",141,23.6,"21 Ambulance, 72 Vans, 38 Bikes",87,1800,1.958333333,50,0.528,0.019583333,0.472,0.461433333,Very High,52.8,Medium
70:41:00,"[0, 0, 1, 0]",191,42,"12 Trucks, 76 Patrol, 68 Bikes",61,1800,2.652777778,50,0.16,0.026527778,0.84,0.286611111,Moderate,16,Low
70:42:00,"[0, 0, 1, 1]",180,35.9,"66 Vans, 41 Patrol, 94 Bikes, 86 Patrol",34,1800,2.5,50,0.282,0.025,0.718,0.2024,Moderate,28.2,Low
70:43:00,"[1, 1, 1, 1]",133,28.6,"65 Cars, 69 Cars",65,1800,1.847222222,50,0.428,0.018472222,0.572,0.352988889,High,42.8,Medium
70:44:00,"[0, 1, 1, 1]",64,34.8,"91 Bikes, 22 Bikes",31,1800,0.888888889,50,0.304,0.008888889,0.696,0.188355556,Low,30.4,Medium
70:45:00,"[0, 0, 1, 1]",112,29,"42 Fire Extinguisher, 43 Patrol, 32 Vans, 59 Trucks",31,1800,1.555555556,50,0.42,0.015555556,0.58,0.214222222,Moderate,42,Medium
70:46:00,"[0, 0, 1, 0]",117,37.9,"90 Ambulance, 41 Vans",32,1800,1.625,50,0.242,0.01625,0.758,0.1829,Low,24.2,Low
70:47:00,"[1, 1, 0, 1]",152,33,"65 Fire Extinguisher, 47 Ambulance, 26 Cars, 55 Bikes",62,1800,2.111111111,50,0.34,0.021111111,0.66,0.324444444,High,34,Medium
70:48:00,"[0, 0, 0, 0]",147,24.9,"59 Ambulance, 44 Fire Extinguisher, 18 Vans",78,1800,2.041666667,50,0.502,0.020416667,0.498,0.420566667,Very High,50.2,Medium
70:49:00,"[0, 0, 0, 1]",96,23.5,"18 Fire Extinguisher, 52 Patrol",39,1800,1.333333333,50,0.53,0.013333333,0.47,0.267333333,Moderate,53,Medium
70:50:00,"[1, 1, 0, 0]",137,36.4,"58 Trucks, 44 Patrol, 64 Trucks",82,1800,1.902777778,50,0.272,0.019027778,0.728,0.390011111,High,27.2,Low
70:51:00,"[0, 0, 1, 1]",184,47.1,"77 Ambulance, 90 Vans, 54 Bikes",51,1800,2.555555556,50,0.058,0.025555556,0.942,0.225822222,Moderate,5.8,Low
70:52:00,"[0, 1, 0, 0]",174,30.3,"90 Fire Extinguisher, 34 Bikes, 43 Trucks",48,1800,2.416666667,50,0.394,0.024166667,0.606,0.280466667,Moderate,39.4,Medium
70:53:00,"[1, 0, 1, 0]",70,42,"12 Vans, 89 Fire Extinguisher, 15 Fire Extinguisher, 26 Ambulance",67,1800,0.972222222,50,0.16,0.009722222,0.84,0.303888889,High,16,Low
70:54:00,"[0, 1, 0, 0]",160,39.8,"22 Cars, 62 Fire Extinguisher",38,1800,2.222222222,50,0.204,0.022222222,0.796,0.201688889,Moderate,20.4,Low
70:55:00,"[1, 0, 1, 1]",191,47.9,"31 Ambulance, 51 Bikes",79,1800,2.652777778,50,0.042,0.026527778,0.958,0.335011111,High,4.2,Low
